4504.000000 10.080000 0.000000
4504.000000 10.260000 0.000000
4504.000000 10.440000 0.000000
4504.000000 10.620000 0.000000
4504.000000 10.800000 0.000000
4504.000000 10.980000 0.000000
4504.000000 11.160000 0.009620
4504.000000 11.340000 0.000000
4504.000000 11.520000 0.000000
4504.000000 11.700000 0.000000
4504.000000 11.880000 0.000000
4504.000000 12.060000 0.006000
4504.000000 12.240000 0.000000
4504.000000 12.420000 0.000000
4504.000000 12.600000 0.000000
4504.000000 12.780000 0.000000
4504.000000 12.960000 0.000000
4504.000000 13.140000 0.000000
4504.000000 13.320000 0.000000
4504.000000 13.500000 0.000000
4504.000000 13.680000 0.000000
4504.000000 13.860000 0.000000
4504.000000 14.040000 0.000000
4504.000000 14.220000 0.000000
4504.000000 14.400000 0.000000
4504.000000 14.580000 0.000000
4504.000000 14.760000 0.000000
4504.000000 14.940000 0.000000
4508.000000 10.080000 0.000000
4508.000000 10.260000 0.000000
4508.000000 10.440000 0.000000
4508.000000 10.620000 0.000000
4508.000000 10.800000 0.000000
4508.000000 10.980000 0.000000
4508.000000 11.160000 0.003988
4508.000000 11.340000 0.000000
4508.000000 11.520000 0.000000
4508.000000 11.700000 0.000000
4508.000000 11.880000 0.000000
4508.000000 12.060000 0.007608
4508.000000 12.240000 0.000000
4508.000000 12.420000 0.000000
4508.000000 12.600000 0.000000
4508.000000 12.780000 0.000000
4508.000000 12.960000 0.000000
4508.000000 13.140000 0.000000
4508.000000 13.320000 0.000000
4508.000000 13.500000 0.000000
4508.000000 13.680000 0.000000
4508.000000 13.860000 0.000000
4508.000000 14.040000 0.000000
4508.000000 14.220000 0.000000
4508.000000 14.400000 0.000663
4508.000000 14.580000 0.000000
4508.000000 14.760000 0.000000
4508.000000 14.940000 0.000000
4512.000000 10.080000 0.000000
4512.000000 10.260000 0.000000
4512.000000 10.440000 0.000000
4512.000000 10.620000 0.000000
4512.000000 10.800000 0.000000
4512.000000 10.980000 0.000000
4512.000000 11.160000 0.000000
4512.000000 11.340000 0.000000
4512.000000 11.520000 0.000000
4512.000000 11.700000 0.000000
4512.000000 11.880000 0.000000
4512.000000 12.060000 0.000000
4512.000000 12.240000 0.000000
4512.000000 12.420000 0.000000
4512.000000 12.600000 0.000000
4512.000000 12.780000 0.000000
4512.000000 12.960000 0.000000
4512.000000 13.140000 0.000000
4512.000000 13.320000 0.000000
4512.000000 13.500000 0.000000
4512.000000 13.680000 0.000000
4512.000000 13.860000 0.000000
4512.000000 14.040000 0.000000
4512.000000 14.220000 0.000000
4512.000000 14.400000 0.012945
4512.000000 14.580000 0.000000
4512.000000 14.760000 0.000000
4512.000000 14.940000 0.000000
4516.000000 10.080000 0.000000
4516.000000 10.260000 0.000000
4516.000000 10.440000 0.000000
4516.000000 10.620000 0.000000
4516.000000 10.800000 0.000000
4516.000000 10.980000 0.000000
4516.000000 11.160000 0.000000
4516.000000 11.340000 0.000000
4516.000000 11.520000 0.000000
4516.000000 11.700000 0.000000
4516.000000 11.880000 0.009009
4516.000000 12.060000 0.000000
4516.000000 12.240000 0.000000
4516.000000 12.420000 0.005299
4516.000000 12.600000 0.000000
4516.000000 12.780000 0.000000
4516.000000 12.960000 0.000000
4516.000000 13.140000 0.007827
4516.000000 13.320000 0.012210
4516.000000 13.500000 0.000000
4516.000000 13.680000 0.011789
4516.000000 13.860000 0.003867
4516.000000 14.040000 0.000000
4516.000000 14.220000 0.000000
4516.000000 14.400000 0.012464
4516.000000 14.580000 0.000000
4516.000000 14.760000 0.000000
4516.000000 14.940000 0.000000
4520.000000 10.080000 0.000000
4520.000000 10.260000 0.000000
4520.000000 10.440000 0.000000
4520.000000 10.620000 0.000000
4520.000000 10.800000 0.000000
4520.000000 10.980000 0.000000
4520.000000 11.160000 0.000000
4520.000000 11.340000 0.000000
